Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
6432,02:06.1,2025,4,4,16,2,6,46.15,4.6,0
6433,02:21.1,2025,4,4,16,2,21,46.30375,4.44625,0
6434,02:36.1,2025,4,4,16,2,36,50.16375,0.58625,0
6435,02:51.1,2025,4,4,16,2,51,45.75375,4.99625,0
6436,03:06.1,2025,4,4,16,3,6,47.72,3.03,0
6437,03:21.1,2025,4,4,16,3,21,45.81375,4.93625,0
6438,03:36.1,2025,4,4,16,3,36,45.735,5.015,0
6439,03:51.1,2025,4,4,16,3,51,40.04375,10.70625,0
6440,04:06.1,2025,4,4,16,4,6,62.3825,0,0
6441,04:21.1,2025,4,4,16,4,21,46.52125,4.22875,0
6442,04:36.1,2025,4,4,16,4,36,51.36875,0,0
6443,04:51.1,2025,4,4,16,4,51,45.81,4.94,0
6444,05:06.1,2025,4,4,16,5,6,45.71,5.04,0
6445,05:21.1,2025,4,4,16,5,21,45.39375,5.35625,0
6446,05:36.1,2025,4,4,16,5,36,46.08125,4.66875,0
6447,05:51.1,2025,4,4,16,5,51,48.075,2.675,0
6448,06:06.1,2025,4,4,16,6,6,46.63875,4.11125,0
6449,06:21.1,2025,4,4,16,6,21,66.17125,0,0
6450,06:36.1,2025,4,4,16,6,36,46.41,4.34,0
6451,06:51.1,2025,4,4,16,6,51,46.045,4.705,0
6452,07:06.1,2025,4,4,16,7,6,46,4.75,0
6453,07:21.1,2025,4,4,16,7,21,45.98,4.77,0
6454,07:36.1,2025,4,4,16,7,36,46,4.75,0
6455,07:51.1,2025,4,4,16,7,51,45.98,4.77,0
6456,08:06.1,2025,4,4,16,8,6,46.02,4.73,0
6457,08:21.1,2025,4,4,16,8,21,46.06,4.69,0
6458,08:36.1,2025,4,4,16,8,36,45.93875,4.81125,0
6459,08:51.1,2025,4,4,16,8,51,45.91875,4.83125,0
6460,09:06.1,2025,4,4,16,9,6,45.91,4.84,0
6461,09:21.1,2025,4,4,16,9,21,45.91875,4.83125,0
6462,09:36.1,2025,4,4,16,9,36,45.91875,4.83125,0
6463,09:51.1,2025,4,4,16,9,51,45.905,4.845,0
6464,10:06.1,2025,4,4,16,10,6,45.91,4.84,0
6465,10:21.1,2025,4,4,16,10,21,45.9475,4.8025,0
6466,10:36.1,2025,4,4,16,10,36,46.075,4.675,0
6467,10:51.1,2025,4,4,16,10,51,46.06,4.69,0
6468,11:06.1,2025,4,4,16,11,6,46.13,4.62,0
6469,11:21.1,2025,4,4,16,11,21,45.98,4.77,0
6470,11:36.1,2025,4,4,16,11,36,45.98,4.77,0
6471,11:51.1,2025,4,4,16,11,51,46.12,4.63,0
6472,12:06.1,2025,4,4,16,12,6,46.015,4.735,0
6473,12:21.1,2025,4,4,16,12,21,46.06,4.69,0
6474,12:36.1,2025,4,4,16,12,36,45.985,4.765,0
6475,12:51.1,2025,4,4,16,12,51,46.0225,4.7275,0
6476,13:06.1,2025,4,4,16,13,6,46.12,4.63,0
6477,13:21.1,2025,4,4,16,13,21,46.18,4.57,0
6478,13:36.1,2025,4,4,16,13,36,46.39375,4.35625,0
6479,13:51.1,2025,4,4,16,13,51,45.945,4.805,0
6480,14:06.1,2025,4,4,16,14,6,45.8575,4.8925,0
6481,14:21.1,2025,4,4,16,14,21,40.19125,10.55875,0
6482,14:36.1,2025,4,4,16,14,36,46.6825,4.0675,0
6483,14:51.1,2025,4,4,16,14,51,50.955,0,0
6484,15:06.1,2025,4,4,16,15,6,45.40625,5.34375,0
6485,15:21.1,2025,4,4,16,15,21,46.01375,4.73625,0
6486,15:36.1,2025,4,4,16,15,36,45.54375,5.20625,0
6487,15:51.1,2025,4,4,16,15,51,45.31375,5.43625,0
6488,16:06.1,2025,4,4,16,16,6,46.03375,4.71625,0
6489,16:21.1,2025,4,4,16,16,21,47.5925,3.1575,0
6490,16:36.1,2025,4,4,16,16,36,45.45875,5.29125,0
6491,16:51.1,2025,4,4,16,16,51,45.4,5.35,0
6492,17:06.1,2025,4,4,16,17,6,45.74875,5.00125,0
6493,17:21.1,2025,4,4,16,17,21,45.55,5.2,0
6494,17:36.1,2025,4,4,16,17,36,45.775,4.975,0
6495,17:51.1,2025,4,4,16,17,51,45.995,4.755,0
6496,18:06.1,2025,4,4,16,18,6,57.50625,0,0
6497,18:21.1,2025,4,4,16,18,21,46.87625,3.87375,0
6498,18:36.1,2025,4,4,16,18,36,72.19,0,0
6499,18:51.1,2025,4,4,16,18,51,46.27625,4.47375,0
6500,19:06.1,2025,4,4,16,19,6,46.37,4.38,0
6501,19:21.1,2025,4,4,16,19,21,64.79375,0,0
6502,19:36.1,2025,4,4,16,19,36,45.74875,5.00125,0
6503,19:51.1,2025,4,4,16,19,51,45.93625,4.81375,0
6504,20:06.1,2025,4,4,16,20,6,46.2,4.55,0
6505,20:21.1,2025,4,4,16,20,21,46.39,4.36,0
6506,20:36.1,2025,4,4,16,20,36,57.3525,0,0
6507,20:51.1,2025,4,4,16,20,51,45.49125,5.25875,0
6508,21:06.1,2025,4,4,16,21,6,45.41,5.34,0
6509,21:21.1,2025,4,4,16,21,21,45.39,5.36,0
6510,21:36.1,2025,4,4,16,21,36,45.39,5.36,0
6511,21:51.1,2025,4,4,16,21,51,45.39,5.36,0
6512,22:06.1,2025,4,4,16,22,6,45.39,5.36,0
6513,22:21.1,2025,4,4,16,22,21,45.44,5.31,0
6514,22:36.1,2025,4,4,16,22,36,45.46,5.29,0
6515,22:51.1,2025,4,4,16,22,51,45.47,5.28,0
6516,23:06.1,2025,4,4,16,23,6,45.47,5.28,0
6517,23:21.1,2025,4,4,16,23,21,45.47,5.28,0
6518,23:36.1,2025,4,4,16,23,36,45.47,5.28,0
6519,23:51.1,2025,4,4,16,23,51,45.42,5.33,0
6520,24:06.1,2025,4,4,16,24,6,45.47,5.28,0
6521,24:21.1,2025,4,4,16,24,21,45.47,5.28,0
6522,24:36.1,2025,4,4,16,24,36,45.4,5.35,0
6523,24:51.1,2025,4,4,16,24,51,45.39,5.36,0
6524,25:06.1,2025,4,4,16,25,6,45.39,5.36,0
6525,25:21.1,2025,4,4,16,25,21,45.4,5.35,0
6526,25:36.1,2025,4,4,16,25,36,45.3725,5.3775,0
6527,25:51.1,2025,4,4,16,25,51,45.305,5.445,0
6528,26:06.1,2025,4,4,16,26,6,45.91375,4.83625,0
6529,26:21.1,2025,4,4,16,26,21,45.17375,5.57625,0
6530,26:36.1,2025,4,4,16,26,36,50.15875,0.59125,0
6531,26:51.1,2025,4,4,16,26,51,45.09,5.66,0
6532,27:06.1,2025,4,4,16,27,6,49.2525,1.4975,0
6533,27:21.1,2025,4,4,16,27,21,45.8775,4.8725,0
6534,27:36.1,2025,4,4,16,27,36,45.04,5.71,0
6535,27:51.1,2025,4,4,16,27,51,46.60375,4.14625,0
6536,28:06.1,2025,4,4,16,28,6,45.585,5.165,0
6537,28:21.1,2025,4,4,16,28,21,45.04,5.71,0
6538,28:36.1,2025,4,4,16,28,36,45.16,5.59,0
6539,28:51.1,2025,4,4,16,28,51,45.25625,5.49375,0
6540,29:06.1,2025,4,4,16,29,6,45.4875,5.2625,0
6541,29:21.1,2025,4,4,16,29,21,45.44,5.31,0
6542,29:36.1,2025,4,4,16,29,36,46.01125,4.73875,0
6543,29:51.1,2025,4,4,16,29,51,49.625,1.125,0
6544,30:06.1,2025,4,4,16,30,6,12.825,37.925,0
6545,30:21.1,2025,4,4,16,30,21,45.72,5.03,0
6546,30:36.1,2025,4,4,16,30,36,46.06,4.69,0
6547,30:51.1,2025,4,4,16,30,51,46.9825,3.7675,0
6548,31:06.1,2025,4,4,16,31,6,44.94125,5.80875,0
6549,31:21.1,2025,4,4,16,31,21,45.14,5.61,0
6550,31:36.1,2025,4,4,16,31,36,45.06,5.69,0
6551,31:51.1,2025,4,4,16,31,51,45.04,5.71,0
6552,32:06.1,2025,4,4,16,32,6,45.04,5.71,0
6553,32:21.1,2025,4,4,16,32,21,45.04,5.71,0
6554,32:36.1,2025,4,4,16,32,36,45.04,5.71,0
6555,32:51.1,2025,4,4,16,32,51,45.06,5.69,0
6556,33:06.1,2025,4,4,16,33,6,45.04,5.71,0
6557,33:21.1,2025,4,4,16,33,21,45.04,5.71,0
6558,33:36.1,2025,4,4,16,33,36,45.04,5.71,0
6559,33:51.1,2025,4,4,16,33,51,45.04,5.71,0
6560,34:06.1,2025,4,4,16,34,6,45.04,5.71,0
6561,34:21.1,2025,4,4,16,34,21,45.04,5.71,0
6562,34:36.1,2025,4,4,16,34,36,45.04,5.71,0
6563,34:51.1,2025,4,4,16,34,51,45.04,5.71,0
6564,35:06.1,2025,4,4,16,35,6,45.04,5.71,0
6565,35:21.1,2025,4,4,16,35,21,45.04,5.71,0
6566,35:36.1,2025,4,4,16,35,36,45.04,5.71,0
6567,35:51.1,2025,4,4,16,35,51,45.04,5.71,0
6568,36:06.1,2025,4,4,16,36,6,45.04,5.71,0
6569,36:21.1,2025,4,4,16,36,21,45.04,5.71,0
6570,36:36.1,2025,4,4,16,36,36,45.04,5.71,0
6571,36:51.1,2025,4,4,16,36,51,45.04,5.71,0
6572,37:06.1,2025,4,4,16,37,6,45.04,5.71,0
6573,37:21.1,2025,4,4,16,37,21,45.04,5.71,0
6574,37:36.1,2025,4,4,16,37,36,45.04,5.71,0
6575,37:51.1,2025,4,4,16,37,51,45.04,5.71,0
6576,38:06.1,2025,4,4,16,38,6,44.98,5.77,0
6577,38:21.1,2025,4,4,16,38,21,44.97,5.78,0
6578,38:36.1,2025,4,4,16,38,36,45.635,5.115,0
6579,38:51.1,2025,4,4,16,38,51,44.7575,5.9925,0
6580,39:06.1,2025,4,4,16,39,6,40.5025,10.2475,0
6581,39:21.1,2025,4,4,16,39,21,44.92125,5.82875,0
6582,39:36.1,2025,4,4,16,39,36,45.345,5.405,0
6583,39:51.1,2025,4,4,16,39,51,45.12875,5.62125,0
6584,40:06.1,2025,4,4,16,40,6,44.8525,5.8975,0
6585,40:21.1,2025,4,4,16,40,21,44.83,5.92,0
6586,40:36.1,2025,4,4,16,40,36,45.595,5.155,0
6587,40:51.1,2025,4,4,16,40,51,45.07375,5.67625,0
6588,41:06.1,2025,4,4,16,41,6,45.12,5.63,0
6589,41:21.1,2025,4,4,16,41,21,44.88,5.87,0
6590,41:36.1,2025,4,4,16,41,36,45.035,5.715,0
6591,41:51.1,2025,4,4,16,41,51,45.38625,5.36375,0
6592,42:06.1,2025,4,4,16,42,6,44.94875,5.80125,0
6593,42:21.1,2025,4,4,16,42,21,31.3325,19.4175,0
6594,42:36.1,2025,4,4,16,42,36,45.7475,5.0025,0
6595,42:51.1,2025,4,4,16,42,51,45.24375,5.50625,0
6596,43:06.1,2025,4,4,16,43,6,44.98,5.77,0
6597,43:21.1,2025,4,4,16,43,21,44.8,5.95,0
6598,43:36.1,2025,4,4,16,43,36,44.775,5.975,0
6599,43:51.1,2025,4,4,16,43,51,44.735,6.015,0
6600,44:06.1,2025,4,4,16,44,6,44.74,6.01,0
6601,44:21.1,2025,4,4,16,44,21,44.74,6.01,0
6602,44:36.1,2025,4,4,16,44,36,44.735,6.015,0
6603,44:51.1,2025,4,4,16,44,51,44.73,6.02,0
6604,45:06.1,2025,4,4,16,45,6,44.725,6.025,0
6605,45:21.1,2025,4,4,16,45,21,44.72,6.03,0
6606,45:36.1,2025,4,4,16,45,36,44.755,5.995,0
6607,45:51.1,2025,4,4,16,45,51,44.765,5.985,0
6608,46:06.1,2025,4,4,16,46,6,44.725,6.025,0
6609,46:21.1,2025,4,4,16,46,21,44.72,6.03,0
6610,46:36.1,2025,4,4,16,46,36,44.72,6.03,0
6611,46:51.1,2025,4,4,16,46,51,44.72,6.03,0
6612,47:06.1,2025,4,4,16,47,6,44.765,5.985,0
6613,47:21.1,2025,4,4,16,47,21,44.765,5.985,0
6614,47:36.1,2025,4,4,16,47,36,44.76,5.99,0
6615,47:51.1,2025,4,4,16,47,51,44.775,5.975,0
6616,48:06.1,2025,4,4,16,48,6,44.77,5.98,0
6617,48:21.1,2025,4,4,16,48,21,44.765,5.985,0
6618,48:36.1,2025,4,4,16,48,36,44.765,5.985,0
6619,48:51.1,2025,4,4,16,48,51,44.765,5.985,0
6620,49:06.1,2025,4,4,16,49,6,44.77,5.98,0
6621,49:21.1,2025,4,4,16,49,21,44.77,5.98,0
6622,49:36.1,2025,4,4,16,49,36,44.77,5.98,0
6623,49:51.1,2025,4,4,16,49,51,44.77,5.98,0
6624,50:06.1,2025,4,4,16,50,6,44.77,5.98,0
6625,50:21.1,2025,4,4,16,50,21,44.775,5.975,0
6626,50:36.1,2025,4,4,16,50,36,44.725,6.025,0
6627,50:51.1,2025,4,4,16,50,51,44.67375,6.07625,0
6628,51:06.1,2025,4,4,16,51,6,44.73625,6.01375,0
6629,51:21.1,2025,4,4,16,51,21,45.51125,5.23875,0
6630,51:36.1,2025,4,4,16,51,36,44.55375,6.19625,0
6631,51:51.1,2025,4,4,16,51,51,45.77875,4.97125,0
6632,52:06.1,2025,4,4,16,52,6,45.34,5.41,0
6633,52:21.1,2025,4,4,16,52,21,46.495,4.255,0
6634,52:36.1,2025,4,4,16,52,36,44.97,5.78,0
6635,52:51.1,2025,4,4,16,52,51,44.75875,5.99125,0
6636,53:06.1,2025,4,4,16,53,6,44.50875,6.24125,0
6637,53:21.1,2025,4,4,16,53,21,35.65875,15.09125,0
6638,53:36.1,2025,4,4,16,53,36,41.335,9.415,0
6639,53:51.1,2025,4,4,16,53,51,44.57875,6.17125,0
6640,54:06.1,2025,4,4,16,54,6,44.55875,6.19125,0
6641,54:21.1,2025,4,4,16,54,21,44.685,6.065,0
6642,54:36.1,2025,4,4,16,54,36,44.86625,5.88375,0
6643,54:51.1,2025,4,4,16,54,51,44.60875,6.14125,0
6644,55:06.1,2025,4,4,16,55,6,44.45,6.3,0
6645,55:21.1,2025,4,4,16,55,21,44.45,6.3,0
6646,55:36.1,2025,4,4,16,55,36,44.59,6.16,0
6647,55:51.1,2025,4,4,16,55,51,44.53,6.22,0
6648,56:06.1,2025,4,4,16,56,6,44.76125,5.98875,0
6649,56:21.1,2025,4,4,16,56,21,44.67125,6.07875,0
6650,56:36.1,2025,4,4,16,56,36,11.90875,38.84125,0
6651,56:51.1,2025,4,4,16,56,51,44.915,5.835,0
6652,57:06.1,2025,4,4,16,57,6,44.85125,5.89875,0
6653,57:21.1,2025,4,4,16,57,21,45.11875,5.63125,0
6654,57:36.1,2025,4,4,16,57,36,45.3025,5.4475,0
6655,57:51.1,2025,4,4,16,57,51,45.12,5.63,0
6656,58:06.1,2025,4,4,16,58,6,45.65875,5.09125,0
6657,58:21.1,2025,4,4,16,58,21,48.52625,2.22375,0
6658,58:36.1,2025,4,4,16,58,36,45.30625,5.44375,0
6659,58:51.1,2025,4,4,16,58,51,45.00375,5.74625,0
6660,59:06.1,2025,4,4,16,59,6,44.785,5.965,0
6661,59:21.1,2025,4,4,16,59,21,44.975,5.775,0
6662,59:36.1,2025,4,4,16,59,36,44.915,5.835,0
6663,59:51.1,2025,4,4,16,59,51,50.51125,0.23875,0
6664,00:06.1,2025,4,4,17,0,6,49.05875,1.69125,0
6665,00:21.1,2025,4,4,17,0,21,44.805,5.945,0
6666,00:36.1,2025,4,4,17,0,36,44.77,5.98,0
6667,00:51.1,2025,4,4,17,0,51,44.69,6.06,0
6668,01:06.1,2025,4,4,17,1,6,44.62875,6.12125,0
6669,01:21.1,2025,4,4,17,1,21,44.53,6.22,0
6670,01:36.1,2025,4,4,17,1,36,44.57,6.18,0
6671,01:51.1,2025,4,4,17,1,51,44.66,6.09,0
6672,02:06.1,2025,4,4,17,2,6,44.6975,6.0525,0
6673,02:21.1,2025,4,4,17,2,21,44.805,5.945,0
6674,02:36.1,2025,4,4,17,2,36,44.70125,6.04875,0
6675,02:51.1,2025,4,4,17,2,51,44.62875,6.12125,0
6676,03:06.1,2025,4,4,17,3,6,44.61,6.14,0
6677,03:21.1,2025,4,4,17,3,21,44.61,6.14,0
6678,03:36.1,2025,4,4,17,3,36,44.615,6.135,0
6679,03:51.1,2025,4,4,17,3,51,44.61,6.14,0
6680,04:06.1,2025,4,4,17,4,6,44.53,6.22,0
6681,04:21.1,2025,4,4,17,4,21,44.39,6.36,0
6682,04:36.1,2025,4,4,17,4,36,44.62,6.13,0
6683,04:51.1,2025,4,4,17,4,51,44.835,5.915,0
6684,05:06.1,2025,4,4,17,5,6,44.4575,6.2925,0
6685,05:21.1,2025,4,4,17,5,21,44.60625,6.14375,0
6686,05:36.1,2025,4,4,17,5,36,44.74875,6.00125,0
6687,05:51.1,2025,4,4,17,5,51,44.18875,6.56125,0
6688,06:06.1,2025,4,4,17,6,6,44.4725,6.2775,0
6689,06:21.1,2025,4,4,17,6,21,44.19875,6.55125,0
6690,06:36.1,2025,4,4,17,6,36,44.09,6.66,0
6691,06:51.1,2025,4,4,17,6,51,44.09,6.66,0
6692,07:06.1,2025,4,4,17,7,6,44.09,6.66,0
6693,07:21.1,2025,4,4,17,7,21,44.28,6.47,0
6694,07:36.1,2025,4,4,17,7,36,44.11,6.64,0
6695,07:51.1,2025,4,4,17,7,51,44.09,6.66,0
6696,08:06.1,2025,4,4,17,8,6,44.23,6.52,0
6697,08:21.1,2025,4,4,17,8,21,44.11,6.64,0
6698,08:36.1,2025,4,4,17,8,36,44.09,6.66,0
6699,08:51.1,2025,4,4,17,8,51,44.09,6.66,0
6700,09:06.1,2025,4,4,17,9,6,44.09,6.66,0
6701,09:21.1,2025,4,4,17,9,21,44.09,6.66,0
6702,09:36.1,2025,4,4,17,9,36,44.09,6.66,0
6703,09:51.1,2025,4,4,17,9,51,44.09,6.66,0
6704,10:06.1,2025,4,4,17,10,6,44.09,6.66,0
6705,10:21.1,2025,4,4,17,10,21,44.09,6.66,0
6706,10:36.1,2025,4,4,17,10,36,44.09,6.66,0
6707,10:51.1,2025,4,4,17,10,51,44.09,6.66,0
6708,11:06.1,2025,4,4,17,11,6,44.09,6.66,0
6709,11:21.1,2025,4,4,17,11,21,44.09,6.66,0
6710,11:36.1,2025,4,4,17,11,36,44.09,6.66,0
6711,11:51.1,2025,4,4,17,11,51,44.09,6.66,0
6712,12:06.1,2025,4,4,17,12,6,44.09,6.66,0
6713,12:21.1,2025,4,4,17,12,21,44.09,6.66,0
6714,12:36.1,2025,4,4,17,12,36,44.09,6.66,0
6715,12:51.1,2025,4,4,17,12,51,44.09,6.66,0
6716,13:06.1,2025,4,4,17,13,6,44.14,6.61,0
6717,13:21.1,2025,4,4,17,13,21,44.09,6.66,0
6718,13:36.1,2025,4,4,17,13,36,44.09,6.66,0
6719,13:51.1,2025,4,4,17,13,51,44.09,6.66,0
6720,14:06.1,2025,4,4,17,14,6,44.09,6.66,0
6721,14:21.1,2025,4,4,17,14,21,44.09,6.66,0
6722,14:36.1,2025,4,4,17,14,36,44.09,6.66,0
6723,14:51.1,2025,4,4,17,14,51,44.09,6.66,0
6724,15:06.1,2025,4,4,17,15,6,44.09,6.66,0
6725,15:21.1,2025,4,4,17,15,21,44.09,6.66,0
6726,15:36.1,2025,4,4,17,15,36,44.09,6.66,0
6727,15:51.1,2025,4,4,17,15,51,44.09,6.66,0
6728,16:06.1,2025,4,4,17,16,6,44.09,6.66,0
6729,16:21.1,2025,4,4,17,16,21,44.08125,6.66875,0
6730,16:36.1,2025,4,4,17,16,36,44.05625,6.69375,0
6731,16:51.1,2025,4,4,17,16,51,44.14375,6.60625,0
6732,17:06.1,2025,4,4,17,17,6,44.7925,5.9575,0
6733,17:21.1,2025,4,4,17,17,21,44.04875,6.70125,0
6734,17:36.1,2025,4,4,17,17,36,43.8,6.95,0
6735,17:51.1,2025,4,4,17,17,51,43.77,6.98,0
6736,18:06.1,2025,4,4,17,18,6,43.755,6.995,0
6737,18:21.1,2025,4,4,17,18,21,47.71125,3.03875,0
6738,18:36.1,2025,4,4,17,18,36,43.76125,6.98875,0
6739,18:51.1,2025,4,4,17,18,51,43.755,6.995,0
6740,19:06.1,2025,4,4,17,19,6,43.77,6.98,0
6741,19:21.1,2025,4,4,17,19,21,43.815,6.935,0
6742,19:36.1,2025,4,4,17,19,36,43.775,6.975,0
6743,19:51.1,2025,4,4,17,19,51,43.775,6.975,0
6744,20:06.1,2025,4,4,17,20,6,43.77,6.98,0
6745,20:21.1,2025,4,4,17,20,21,43.765,6.985,0
6746,20:36.1,2025,4,4,17,20,36,43.765,6.985,0
6747,20:51.1,2025,4,4,17,20,51,44.09125,6.65875,0
6748,21:06.1,2025,4,4,17,21,6,43.89,6.86,0
6749,21:21.1,2025,4,4,17,21,21,43.94,6.81,0
6750,21:36.1,2025,4,4,17,21,36,45.26125,5.48875,0
6751,21:51.1,2025,4,4,17,21,51,43.6225,7.1275,0
6752,22:06.1,2025,4,4,17,22,6,43.755,6.995,0
6753,22:21.1,2025,4,4,17,22,21,43.74,7.01,0
6754,22:36.1,2025,4,4,17,22,36,43.745,7.005,0
6755,22:51.1,2025,4,4,17,22,51,43.74,7.01,0
6756,23:06.1,2025,4,4,17,23,6,43.74,7.01,0
6757,23:21.1,2025,4,4,17,23,21,43.74,7.01,0
6758,23:36.1,2025,4,4,17,23,36,43.745,7.005,0
6759,23:51.1,2025,4,4,17,23,51,43.74,7.01,0
6760,24:06.1,2025,4,4,17,24,6,43.74,7.01,0
6761,24:21.1,2025,4,4,17,24,21,43.745,7.005,0
6762,24:36.1,2025,4,4,17,24,36,43.745,7.005,0
6763,24:51.1,2025,4,4,17,24,51,43.745,7.005,0
6764,25:06.1,2025,4,4,17,25,6,43.755,6.995,0
6765,25:21.1,2025,4,4,17,25,21,43.77,6.98,0
6766,25:36.1,2025,4,4,17,25,36,43.75,7,0
6767,25:51.1,2025,4,4,17,25,51,43.755,6.995,0
6768,26:06.1,2025,4,4,17,26,6,43.745,7.005,0
6769,26:21.1,2025,4,4,17,26,21,43.75,7,0
6770,26:36.1,2025,4,4,17,26,36,43.775,6.975,0
6771,26:51.1,2025,4,4,17,26,51,43.78,6.97,0
6772,27:06.1,2025,4,4,17,27,6,43.78,6.97,0
6773,27:21.1,2025,4,4,17,27,21,43.78,6.97,0
6774,27:36.1,2025,4,4,17,27,36,43.78,6.97,0
6775,27:51.1,2025,4,4,17,27,51,43.78,6.97,0
6776,28:06.1,2025,4,4,17,28,6,43.775,6.975,0
6777,28:21.1,2025,4,4,17,28,21,43.78,6.97,0
6778,28:36.1,2025,4,4,17,28,36,44.02625,6.72375,0
6779,28:51.1,2025,4,4,17,28,51,43.82,6.93,0
6780,29:06.1,2025,4,4,17,29,6,43.56875,7.18125,0
6781,29:21.1,2025,4,4,17,29,21,43.765,6.985,0
6782,29:36.1,2025,4,4,17,29,36,43.78,6.97,0
6783,29:51.1,2025,4,4,17,29,51,43.7,7.05,0
6784,30:06.1,2025,4,4,17,30,6,43.645,7.105,0
6785,30:21.1,2025,4,4,17,30,21,45.12375,5.62625,0
6786,30:36.1,2025,4,4,17,30,36,43.33375,7.41625,0
6787,30:51.1,2025,4,4,17,30,51,43.75,7,0
6788,31:06.1,2025,4,4,17,31,6,43.77375,6.97625,0
6789,31:21.1,2025,4,4,17,31,21,52.5975,0,0
6790,31:36.1,2025,4,4,17,31,36,43.62,7.13,0
6791,31:51.1,2025,4,4,17,31,51,43.61125,7.13875,0
6792,32:06.1,2025,4,4,17,32,6,43.5,7.25,0
6793,32:21.1,2025,4,4,17,32,21,43.94375,6.80625,0
6794,32:36.1,2025,4,4,17,32,36,43.5025,7.2475,0
6795,32:51.1,2025,4,4,17,32,51,43.49125,7.25875,0
6796,33:06.1,2025,4,4,17,33,6,43.5,7.25,0
6797,33:21.1,2025,4,4,17,33,21,43.47375,7.27625,0
6798,33:36.1,2025,4,4,17,33,36,43.47375,7.27625,0
6799,33:51.1,2025,4,4,17,33,51,43.4825,7.2675,0
6800,34:06.1,2025,4,4,17,34,6,43.4825,7.2675,0
6801,34:21.1,2025,4,4,17,34,21,43.49125,7.25875,0
6802,34:36.1,2025,4,4,17,34,36,43.5,7.25,0
6803,34:51.1,2025,4,4,17,34,51,43.5,7.25,0
6804,35:06.1,2025,4,4,17,35,6,43.5,7.25,0
6805,35:21.1,2025,4,4,17,35,21,43.5,7.25,0
6806,35:36.1,2025,4,4,17,35,36,43.5,7.25,0
6807,35:51.1,2025,4,4,17,35,51,43.5,7.25,0
6808,36:06.1,2025,4,4,17,36,6,43.5,7.25,0
6809,36:21.1,2025,4,4,17,36,21,43.5,7.25,0
6810,36:36.1,2025,4,4,17,36,36,43.5,7.25,0
6811,36:51.1,2025,4,4,17,36,51,43.5,7.25,0
6812,37:06.1,2025,4,4,17,37,6,43.5,7.25,0
6813,37:21.1,2025,4,4,17,37,21,43.465,7.285,0
6814,37:36.1,2025,4,4,17,37,36,43.49125,7.25875,0
6815,37:51.1,2025,4,4,17,37,51,43.5,7.25,0
6816,38:06.1,2025,4,4,17,38,6,43.5,7.25,0
6817,38:21.1,2025,4,4,17,38,21,43.5,7.25,0
6818,38:36.1,2025,4,4,17,38,36,43.5,7.25,0
6819,38:51.1,2025,4,4,17,38,51,43.5,7.25,0
6820,39:06.1,2025,4,4,17,39,6,43.5,7.25,0
6821,39:21.1,2025,4,4,17,39,21,43.5,7.25,0
6822,39:36.1,2025,4,4,17,39,36,43.465,7.285,0
6823,39:51.1,2025,4,4,17,39,51,43.5,7.25,0
6824,40:06.1,2025,4,4,17,40,6,43.5,7.25,0
6825,40:21.1,2025,4,4,17,40,21,43.5,7.25,0
6826,40:36.1,2025,4,4,17,40,36,43.5,7.25,0
6827,40:51.1,2025,4,4,17,40,51,43.5,7.25,0
6828,41:06.1,2025,4,4,17,41,6,43.5,7.25,0
6829,41:21.1,2025,4,4,17,41,21,43.5,7.25,0
6830,41:36.1,2025,4,4,17,41,36,43.5,7.25,0
6831,41:51.1,2025,4,4,17,41,51,43.5,7.25,0
6832,42:06.1,2025,4,4,17,42,6,43.5,7.25,0
6833,42:21.1,2025,4,4,17,42,21,43.5,7.25,0
6834,42:36.1,2025,4,4,17,42,36,43.5,7.25,0
6835,42:51.1,2025,4,4,17,42,51,43.5,7.25,0
6836,43:06.1,2025,4,4,17,43,6,43.5,7.25,0
6837,43:21.1,2025,4,4,17,43,21,43.52,7.23,0
6838,43:36.1,2025,4,4,17,43,36,43.52,7.23,0
6839,43:51.1,2025,4,4,17,43,51,43.49375,7.25625,0
6840,44:06.1,2025,4,4,17,44,6,43.39625,7.35375,0
6841,44:21.1,2025,4,4,17,44,21,43.64125,7.10875,0
6842,44:36.1,2025,4,4,17,44,36,43.22375,7.52625,0
6843,44:51.1,2025,4,4,17,44,51,43.155,7.595,0
6844,45:06.1,2025,4,4,17,45,6,43.51375,7.23625,0
6845,45:21.1,2025,4,4,17,45,21,43.21,7.54,0
6846,45:36.1,2025,4,4,17,45,36,43.38625,7.36375,0
6847,45:51.1,2025,4,4,17,45,51,43.58125,7.16875,0
6848,46:06.1,2025,4,4,17,46,6,43.155,7.595,0
6849,46:21.1,2025,4,4,17,46,21,43.2,7.55,0
6850,46:36.1,2025,4,4,17,46,36,43.47375,7.27625,0
6851,46:51.1,2025,4,4,17,46,51,43.175,7.575,0
6852,47:06.1,2025,4,4,17,47,6,43.155,7.595,0
6853,47:21.1,2025,4,4,17,47,21,43.15,7.6,0
6854,47:36.1,2025,4,4,17,47,36,43.15,7.6,0
6855,47:51.1,2025,4,4,17,47,51,43.15,7.6,0
6856,48:06.1,2025,4,4,17,48,6,43.15,7.6,0
6857,48:21.1,2025,4,4,17,48,21,43.15,7.6,0
6858,48:36.1,2025,4,4,17,48,36,43.15,7.6,0
6859,48:51.1,2025,4,4,17,48,51,43.265,7.485,0
6860,49:06.1,2025,4,4,17,49,6,43.15,7.6,0
