Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
94,2025-03-30 21:25:40.332216,2025.0,3.0,30.0,21.0,25.0,40.0,9.755,46.24,1520.53
95,2025-03-30 21:25:55.332873,2025.0,3.0,30.0,21.0,25.0,55.0,9.955000000000002,46.04,1520.53
96,2025-03-30 21:26:10.332736,2025.0,3.0,30.0,21.0,26.0,10.0,9.73875,46.26,1520.53
97,2025-03-30 21:26:25.332230,2025.0,3.0,30.0,21.0,26.0,25.0,9.8075,46.19,1520.53
98,2025-03-30 21:26:40.332994,2025.0,3.0,30.0,21.0,26.0,40.0,9.73875,46.26,1520.53
99,2025-03-30 21:26:55.332234,2025.0,3.0,30.0,21.0,26.0,55.0,9.86125,46.14,1520.53
100,2025-03-30 21:27:10.332305,2025.0,3.0,30.0,21.0,27.0,10.0,9.739999999999998,46.26,1520.53
101,2025-03-30 21:27:25.332212,2025.0,3.0,30.0,21.0,27.0,25.0,9.69,46.31,1520.53
102,2025-03-30 21:27:40.332529,2025.0,3.0,30.0,21.0,27.0,40.0,9.80875,46.19,1520.53
103,2025-03-30 21:27:55.332226,2025.0,3.0,30.0,21.0,27.0,55.0,9.822500000000002,46.18,1520.53
104,2025-03-30 21:28:10.333301,2025.0,3.0,30.0,21.0,28.0,10.0,9.8025,46.2,1520.53
105,2025-03-30 21:28:25.332211,2025.0,3.0,30.0,21.0,28.0,25.0,9.77375,46.23,1520.53
106,2025-03-30 21:28:40.332328,2025.0,3.0,30.0,21.0,28.0,40.0,9.76,46.24,1520.53
107,2025-03-30 21:28:55.332285,2025.0,3.0,30.0,21.0,28.0,55.0,9.765,46.24,1520.53
108,2025-03-30 21:29:10.335818,2025.0,3.0,30.0,21.0,29.0,10.0,9.8175,46.18,1520.53
109,2025-03-30 21:29:25.333118,2025.0,3.0,30.0,21.0,29.0,25.0,9.76,46.24,1520.53
110,2025-03-30 21:29:40.332335,2025.0,3.0,30.0,21.0,29.0,40.0,9.77375,46.23,1520.53
111,2025-03-30 21:29:55.332257,2025.0,3.0,30.0,21.0,29.0,55.0,9.75,46.25,1520.53
112,2025-03-30 21:30:10.332567,2025.0,3.0,30.0,21.0,30.0,10.0,9.8475,46.15,1520.53
113,2025-03-30 21:30:25.332260,2025.0,3.0,30.0,21.0,30.0,25.0,9.7975,46.2,1520.53
114,2025-03-30 21:30:40.339491,2025.0,3.0,30.0,21.0,30.0,40.0,9.72125,46.28,1520.53
115,2025-03-30 21:30:55.333146,2025.0,3.0,30.0,21.0,30.0,55.0,9.72,46.28,1520.53
116,2025-03-30 21:31:10.333556,2025.0,3.0,30.0,21.0,31.0,10.0,9.78875,46.21,1520.53
117,2025-03-30 21:31:25.332763,2025.0,3.0,30.0,21.0,31.0,25.0,9.8225,46.18,1520.53
118,2025-03-30 21:31:40.333126,2025.0,3.0,30.0,21.0,31.0,40.0,9.760000000000002,46.24,1520.53
119,2025-03-30 21:32:04.678003,2025.0,3.0,30.0,21.0,32.0,4.0,9.91125,39.0,1520.53
120,2025-03-30 21:32:19.672038,2025.0,3.0,30.0,21.0,32.0,19.0,7.38625,39.0,1520.53
121,2025-03-30 21:32:34.672339,2025.0,3.0,30.0,21.0,32.0,34.0,52.92125,3.0787499999999994,74.49
122,2025-03-30 21:32:49.672070,2025.0,3.0,30.0,21.0,32.0,49.0,42.39875,13.60125,461.89
123,2025-03-30 21:33:04.672177,2025.0,3.0,30.0,21.0,33.0,4.0,42.725,13.274999999999999,448.62
124,2025-03-30 21:33:19.672120,2025.0,3.0,30.0,21.0,33.0,19.0,38.9125,17.0875,606.18
125,2025-03-30 21:33:34.672170,2025.0,3.0,30.0,21.0,33.0,34.0,37.878750000000004,18.121249999999996,649.32
126,2025-03-30 21:33:49.672248,2025.0,3.0,30.0,21.0,33.0,49.0,36.19625,19.80375,719.53
127,2025-03-30 21:34:04.672128,2025.0,3.0,30.0,21.0,34.0,4.0,36.47624999999999,19.523750000000007,707.84
128,2025-03-30 21:34:19.672024,2025.0,3.0,30.0,21.0,34.0,19.0,53.02,2.979999999999997,71.48
129,2025-03-30 21:34:34.672275,2025.0,3.0,30.0,21.0,34.0,34.0,9.88625,39.0,1520.53
130,2025-03-30 21:34:49.672033,2025.0,3.0,30.0,21.0,34.0,49.0,15.60125,39.0,1520.53
131,2025-03-30 21:35:04.672295,2025.0,3.0,30.0,21.0,35.0,4.0,22.58,33.42,1287.69
132,2025-03-30 21:35:19.672175,2025.0,3.0,30.0,21.0,35.0,19.0,26.1175,29.8825,1140.08
133,2025-03-30 21:35:34.672436,2025.0,3.0,30.0,21.0,35.0,34.0,24.46875,31.53125,1208.88
134,2025-03-30 21:35:49.672194,2025.0,3.0,30.0,21.0,35.0,49.0,27.613749999999996,28.386250000000004,1077.65
135,2025-03-30 21:36:04.672162,2025.0,3.0,30.0,21.0,36.0,4.0,25.153750000000002,30.846249999999998,1180.3
136,2025-03-30 21:36:19.672105,2025.0,3.0,30.0,21.0,36.0,19.0,21.63875,34.36125,1326.97
137,2025-03-30 21:36:34.672350,2025.0,3.0,30.0,21.0,36.0,34.0,24.177500000000002,31.822499999999998,1221.03
138,2025-03-30 21:36:49.672314,2025.0,3.0,30.0,21.0,36.0,49.0,21.427500000000002,34.5725,1335.78
139,2025-03-30 21:37:04.672378,2025.0,3.0,30.0,21.0,37.0,4.0,28.445,27.555,1042.96
140,2025-03-30 21:37:19.672160,2025.0,3.0,30.0,21.0,37.0,19.0,20.587500000000002,35.412499999999994,1370.84
141,2025-03-30 21:37:34.671816,2025.0,3.0,30.0,21.0,37.0,34.0,27.603749999999998,28.396250000000002,1078.07
142,2025-03-30 21:37:49.672046,2025.0,3.0,30.0,21.0,37.0,49.0,24.11,31.89,1223.85
143,2025-03-30 21:38:04.672177,2025.0,3.0,30.0,21.0,38.0,4.0,25.7425,30.2575,1155.73
144,2025-03-30 21:38:19.672338,2025.0,3.0,30.0,21.0,38.0,19.0,29.355,26.645,1004.99
145,2025-03-30 21:38:34.672614,2025.0,3.0,30.0,21.0,38.0,34.0,26.019999999999996,29.980000000000004,1144.15
146,2025-03-30 21:38:49.672171,2025.0,3.0,30.0,21.0,38.0,49.0,30.93875,25.06125,938.91
147,2025-03-30 21:39:04.673351,2025.0,3.0,30.0,21.0,39.0,4.0,27.47125,28.52875,1083.6
148,2025-03-30 21:39:19.672207,2025.0,3.0,30.0,21.0,39.0,19.0,27.802500000000002,28.197499999999998,1069.77
149,2025-03-30 21:39:34.672013,2025.0,3.0,30.0,21.0,39.0,34.0,29.17375,26.82625,1012.56
150,2025-03-30 21:39:49.672256,2025.0,3.0,30.0,21.0,39.0,49.0,31.145000000000003,24.854999999999997,930.3
